leftleg1_x,leftleg1_y,leftleg2_x,leftleg2_y,leftleg3_x,leftleg3_y,rightleg1_x,rightleg1_y,rightleg2_x,rightleg2_y,rightleg3_x,rightleg3_y,abdomen_x,abdomen_y,,
542.4382935,341.6654968,505.3999939,467.7605591,543.0904541,340.6107788,751.3591309,363.2550659,888.3710327,470.5297852,761.7967529,547.8244629,680.6953125,577.4509888,,
593.9033203,294.1153259,583.1715088,506.3766174,437.7867432,523.4423828,752.3110962,367.0251465,767.5480347,572.1698608,840.1402588,643.9208374,657.6331787,579.0709229,,
532.7540283,249.6579895,506.5089417,478.5859375,487.462616,592.3400269,715.5120239,326.0919189,737.8441772,500.2611084,773.4230347,567.7116699,675.8708496,577.4537964,,
564.9445801,409.6308899,431.6790771,616.6948853,433.9763489,618.0194092,752.3796387,370.2044373,772.3994141,643.0006104,771.1569214,638.647583,673.5283203,596.960022,,
572.0616455,354.8871155,388.672821,358.9091797,552.6519775,554.5704346,678.8624878,388.0123901,754.4538574,606.7852783,756.1841431,602.3988647,660.5883179,620.6039429,,
567.2790527,173.2495117,545.1903687,545.2784424,556.6287231,549.8237305,677.2229614,388.7867432,766.9140015,492.3834229,822.647522,486.4465637,667.6071777,375.3199768,,
597.8901978,280.1738281,434.6356812,412.7119446,575.6818237,580.1077881,757.6791992,371.8554077,756.4592285,367.4220581,908.4510498,475.7531128,666.5944214,612.1738892,,
601.6970215,289.4265137,497.2739563,458.2326355,446.897522,386.3970642,754.5307617,378.3728333,790.6245117,471.9752197,762.3775024,546.9671021,676.7789917,591.3233643,,
601.72229,226.7766418,458.423645,421.7130127,449.8425598,568.4559937,753.0300293,370.0357666,849.7537231,467.3328857,794.9975586,663.894104,667.4090576,578.0575562,,
571.4909058,355.2313843,510.2401733,421.2863464,436.6111145,433.919342,676.4478149,390.5351257,761.7991943,567.8995972,761.4820557,559.0130005,670.3557129,582.8580322,,
623.3354492,383.4793701,486.6582336,624.8570557,433.8252563,489.2072754,675.2797241,389.1756897,687.1985474,574.755249,756.402832,567.6231079,676.5583496,573.7393188,,
580.7459717,338.4475708,549.0533447,515.0018311,571.3970337,538.5796509,671.3772583,376.9371338,757.456604,623.6303711,756.8181763,615.8355713,662.713623,585.3540039,,
575.5838013,343.8567505,465.5422058,590.8670044,462.579895,464.7193604,748.4078369,357.4332581,837.9839478,499.6717834,796.7814941,648.8170166,660.576355,585.84552,,
601.2156982,299.9535828,466.0375977,430.6960754,465.666748,432.224884,669.7349854,374.375824,812.6616211,457.8114624,784.0041504,604.7185669,679.7337646,578.6799316,,
574.6964111,350.7624512,573.6361084,349.5540771,523.9919434,608.0169067,757.6953125,375.1911926,872.4824219,454.0228882,758.1069946,561.4695435,673.8722534,581.43573,,
577.8651733,344.5208435,476.3992004,328.1878967,476.9798889,328.8627625,751.7443848,373.4305725,706.0298462,441.2197266,762.2778931,563.8102417,683.946228,585.8949585,,
569.5601807,358.1530762,506.897522,479.2317505,446.6219177,456.722229,750.8741455,363.6862793,774.0227661,447.4710999,830.0403442,611.0311279,675.8479614,578.9865723,,
600.3383789,296.16922,564.9021606,546.2632446,538.645874,746.3657837,669.8712769,375.6210327,785.3552246,499.5717163,826.9090576,633.2020264,681.6032104,590.7217407,,
638.6762085,371.3458557,522.4551392,527.0581665,585.9570923,727.2192383,671.5615845,377.8042603,773.1680298,521.0914917,799.3285522,656.5864258,678.2078247,590.2848511,,
575.7039185,345.9618225,557.7582397,545.5174561,559.0197754,546.6321411,675.4429321,383.316864,761.1650391,517.9503784,776.1351929,562.3457031,648.7080078,596.0206909,,
634.7952881,374.3642883,566.9593506,531.4259644,571.8734741,631.5678101,675.9885864,383.1562195,754.963623,524.2190552,730.9602051,688.8779907,658.8684082,593.5205688,,
589.2290649,329.8464661,583.6090088,332.1479492,584.5180054,622.057373,689.269043,384.4420776,751.0256348,515.8757935,803.8900146,576.5773315,663.3273315,586.6001587,,
585.5656738,328.8155823,609.0742188,646.2930908,609.0454712,647.2908936,690.9158936,383.4691467,744.3104248,514.9937744,758.1185303,602.0341187,673.5682373,572.9588623,,
585.781311,331.5679626,549.3813477,525.0901489,791.3713989,597.6845703,688.2264404,384.4541931,749.7241211,504.5950928,787.2224731,601.324585,665.6013794,588.9484253,,
637.0279541,374.8740845,551.3114624,537.8919678,549.8105469,540.0605469,691.0960693,384.2877808,749.15448,507.5783997,751.5723267,614.3973999,650.6048584,607.8858643,,
636.3118896,377.8766174,566.6378174,527.7438354,571.0973511,657.1851807,691.3703003,383.9967651,741.2017212,508.0063782,774.2597656,607.4401245,653.0679321,599.1241455,,
580.8867798,335.5838318,605.657959,515.3672485,565.7474365,669.0638428,694.190979,387.2674561,746.213501,493.4476318,720.7306519,654.7745361,649.7766113,605.6924438,,
628.746521,377.4052429,597.5825806,448.2252808,573.2570801,674.8978271,693.9280396,387.0027466,722.1327515,457.0562744,721.4226685,671.1193237,649.8522949,614.0299072,,
625.0252075,373.9412231,608.5014038,457.0579529,571.0905762,687.7941284,690.5143433,384.9891052,724.4521484,460.2228088,746.0478516,696.9606323,655.0112305,620.5786743,,
625.6455688,376.2989807,608.7833252,452.456665,579.1972656,706.9078369,689.3635254,387.7058716,720.6008911,464.5639648,746.631958,713.1018677,651.3754272,618.6208496,,
627.0549316,379.8681641,609.4005737,449.3077393,580.5720215,710.3096924,693.1057739,389.6651917,718.6251221,459.223938,730.2149048,713.2130737,647.0158081,623.3634644,,
629.8527222,380.6548767,615.4755249,441.7893982,534.9223022,566.0474854,691.2533569,387.6210938,708.934021,449.2212524,726.2446899,649.5834961,648.7295532,632.5149536,,
626.6659546,377.2672119,612.9664307,445.7508545,490.8608704,714.5436401,676.5201416,380.1530762,737.505127,499.072876,746.4915771,563.7786255,646.4190674,605.8815918,,
532.1855469,246.226181,435.4355164,398.0069275,467.7278137,690.0947266,686.3280029,385.1806641,776.0956421,441.826355,770.5612793,642.6627808,649.0841064,584.5419312,,
551.6135864,228.1902466,526.3605957,447.4066772,458.9469299,653.9800415,756.7002563,177.6107635,805.2675781,473.3458252,825.1945801,666.5280151,648.7850342,576.130249,,
566.0574341,269.3084412,565.7127075,269.3063049,433.669281,542.1859131,838.6035156,145.6883087,853.7958374,481.506958,880.3532104,603.3471069,642.6895142,574.6832275,,
587.9210815,194.0418701,485.9117737,444.5387573,443.756134,402.8179321,739.6212769,331.1758118,739.7772827,319.806427,484.1766663,443.0930786,628.250061,587.3175049,,
625.8571167,189.1526794,465.5100098,247.0101776,555.2303467,568.0180054,803.7427368,330.4133606,466.8843994,245.1174316,465.9732056,246.5349274,614.0751343,585.6923828,,
565.9458008,321.5780945,533.8388672,399.8645325,456.430481,339.4622498,737.0625,261.8446045,748.9900513,476.18927,876.2020874,485.2285156,604.1549683,596.2694702,,
574.5048828,350.2545776,899.7266235,455.9165955,455.9461975,342.1191406,763.6257324,453.6396484,904.0231323,454.342804,605.2712402,586.7443848,600.402771,596.0122681,,
699.0551147,126.1079102,372.5817566,271.4512024,459.3830261,355.4900513,711.0247803,297.718811,456.329071,255.0818939,932.822998,557.0463257,605.4237671,597.2485352,,
512.0766602,247.0255432,513.3536987,254.542572,463.4449158,369.6392517,798.659668,250.777832,852.6674805,478.498291,851.5679932,476.1958008,601.102356,598.2810669,,
622.730835,186.2916412,536.3640747,327.5067749,498.2340088,395.3699036,864.1633911,248.4939117,702.989563,444.8759155,825.2210693,303.9928894,601.8533325,597.8076782,,
609.5541992,279.7423096,558.8667603,336.4368896,931.5154419,581.2475586,761.7666626,271.0045166,841.5058594,496.9020691,669.2049561,644.5130005,603.6835327,597.5661621,,
502.7193909,230.1426544,502.5494995,234.5157318,468.3486633,375.1548157,797.5709229,453.4152832,834.6911621,422.8171997,894.2033691,561.3444214,603.5374146,598.4924316,,
566.4952393,320.528656,378.1016235,276.9606323,457.1488647,366.6184082,790.3024292,237.4090424,799.8165283,480.9349365,800.5961914,482.912384,607.4193726,599.7630615,,
641.0769043,187.505249,574.0761108,277.3929138,450.2260437,367.4569702,799.5267944,184.1220856,702.2289429,447.2673645,868.0734863,568.8279419,613.4235229,600.2193604,,
671.187439,150.1650848,924.7560425,273.2799988,441.4641724,357.1569824,838.7794189,314.4920959,930.4423218,273.6634827,810.0805664,625.7954712,638.7947388,581.6182251,,
617.4561157,172.190506,485.0988159,457.5391846,436.7789001,358.1021423,434.9251099,358.4066467,786.5661011,397.070343,857.572876,382.9359741,661.5402222,588.9584961,,
573.1914673,340.3166504,427.8016052,325.8566589,437.6833496,387.4187927,670.0376587,544.5957031,708.166687,442.0464478,813.713562,656.4611206,656.6205444,537.1574707,,
573.3048706,351.7045898,524.7578125,416.5290222,513.9788208,538.757019,770.5571899,299.692749,820.3063354,474.3204346,866.7776489,405.4147034,658.132019,517.833252,,
572.1913452,349.9226074,497.9860535,494.5476379,443.4967957,324.4111328,769.7557983,293.6643982,759.1436157,467.6586914,849.6456299,549.3921509,652.2209473,532.2041016,,
571.5473633,355.8716736,498.3596497,474.5329895,416.0385437,424.5692749,836.1271973,493.993866,798.3538818,532.706665,844.6057129,530.2870483,662.3105469,519.4517212,,
566.5100098,358.5491943,422.2121582,324.1326599,430.1377563,564.7290039,761.3082886,296.3958435,827.9420166,411.2765503,825.7237549,410.6652832,644.3481445,577.743103,,
622.4418335,340.7559814,511.5574646,436.9944458,479.4884949,613.4796753,735.3823242,549.6029663,703.8952026,446.8815308,895.2338867,582.4962769,629.1211548,581.7885742,,
561.5626831,343.5639343,529.5585938,410.7720642,467.8068542,631.043335,789.8363647,277.9067993,773.5838013,450.9409485,864.0577393,584.8999634,625.874939,603.3240967,,
568.5402222,340.1713562,569.1321411,406.4368286,477.8193665,645.1299438,765.7399292,277.3805847,802.7852783,470.0298157,878.6085815,671.4192505,620.0018311,618.7904663,,
565.5445557,345.3943787,566.9807739,413.6729736,484.0272217,643.1142578,759.1397095,280.714325,822.913269,481.8075867,865.6981201,532.5840454,627.3518677,610.2046509,,
622.7833252,334.049408,471.8323059,341.1685181,470.8576355,637.0888672,801.6173706,236.558609,704.793396,481.2911377,856.9140625,421.8973694,621.274353,614.5327148,,
574.7305298,345.0423584,601.8643799,447.8576965,456.625061,638.0166016,767.0641479,207.1362915,707.2689819,452.1781006,871.6733398,580.4477539,626.8532715,612.7982178,,
562.4468994,360.7214661,547.4099731,417.7255249,466.5093689,608.8896484,707.7301025,294.3730164,744.3708496,465.2871399,811.2324219,593.5821533,642.6503296,597.1696167,,
611.6566772,338.7758789,501.1858215,473.2357483,539.7311401,566.1955566,733.8085327,255.0955048,771.7397461,519.6808472,885.2223511,410.9423828,616.449585,587.161377,,
613.6936646,345.4716797,631.4165039,576.8931885,411.5397034,575.0910034,717.2781372,248.6924438,880.5859375,477.8660278,880.0206299,477.2779541,612.8720703,581.6589966,,
612.0917358,319.2156067,595.8427124,585.1934814,438.2556152,536.3953857,748.81427,324.8927917,766.3847046,516.6445313,874.1380615,485.9419556,584.4098511,580.5578003,,
614.3406372,326.2780151,606.1315918,447.0979004,410.6619568,538.1502075,766.1238403,468.6197205,812.1151123,576.2313232,828.182251,701.5315552,577.4030762,570.8297119,,
618.5784302,344.6075745,531.3081055,493.4628906,408.3936462,444.9401855,785.4575195,339.1051331,785.395813,334.2372742,880.8267212,429.6384888,587.0872192,580.7000732,,
614.6535034,344.6593018,617.0322266,566.8862915,508.4440613,474.9454651,763.2124634,190.6128235,699.5316772,449.9390564,831.5665894,628.7938232,601.9051514,565.3421631,,
614.8275757,342.1105652,608.2337646,490.3504028,527.5302124,652.8712158,761.5117188,153.0530243,781.1975708,643.0626221,684.7406616,685.1761475,610.1240234,553.017395,,
563.430542,356.8119507,563.1196289,357.8010864,455.9135132,563.0797729,772.0393066,145.978363,804.8686523,501.8071289,871.6369019,476.7336426,608.8253174,559.5024414,,
615.7977905,328.7789001,505.7671814,502.0722656,454.022522,632.1431885,779.6469116,246.9744873,878.2530518,512.046875,716.0740967,734.5874634,614.9708252,569.2943115,,
617.3589478,323.2586975,618.1265259,577.6551514,407.7615967,456.3052368,769.763855,482.3690491,763.8720703,528.6126709,882.6949463,523.8380127,599.8586426,577.5351563,,
615.9675293,332.8437195,606.9954224,450.199707,408.7611389,503.7799683,759.578125,373.2182617,839.7263184,506.8451233,731.927124,728.5015869,599.6890259,566.2339478,,
614.4908447,329.9724426,791.5946045,482.8283691,412.4648132,502.5484314,754.6705322,376.0808716,799.6477051,480.7867126,799.9874268,479.5432129,599.9069214,572.586792,,
598.0376587,299.8742981,626.7579956,575.0480347,411.3884583,472.9906006,771.9644165,135.6599121,789.1291504,517.1373291,403.5079956,477.4544373,611.2744751,569.750061,,
615.6087036,321.5780945,633.3773804,564.8067627,410.6786194,437.7604675,799.6009521,188.1159363,723.8803101,474.9789124,870.0209351,494.5858154,613.9455566,566.428894,,
550.8806152,121.1889267,563.4495239,418.2503967,470.3236389,578.3156128,466.459137,574.583313,873.3441162,598.3643799,871.2481689,597.0022583,626.34198,576.5563354,,
574.7319336,352.8399658,521.7896729,447.552002,555.3726196,459.96521,761.5808716,189.4609528,769.0487671,484.7686157,625.4403687,553.9998779,626.9209595,564.6358643,,
459.6797791,280.3595886,457.1025696,282.1009521,410.90271,515.9145508,692.0216064,390.5884705,878.4185791,586.6326904,874.7880249,586.0123291,644.7078247,545.5967407,,
548.7504883,299.2392578,538.7380371,455.625,399.5296021,565.0596924,770.7111206,240.9694061,804.8638916,415.4148865,879.213562,530.9516602,640.7279663,546.5822754,,
632.2932739,556.7906494,548.2728271,565.7796021,552.1521606,566.3301392,736.1151733,264.2067566,828.7849121,636.4557495,829.2507324,630.0743408,641.8345947,553.8498535,,
576.5132446,240.6056061,616.7421265,485.0314026,498.7087097,642.4511719,740.6716919,253.9198303,827.9678955,404.7609558,826.6395874,696.3278198,645.9679565,552.9643555,,
585.5421143,295.7433167,505.7516174,457.6505737,419.1786804,584.967041,796.8013916,217.3480225,784.7056274,539.8236694,876.9716797,520.1381836,631.6135254,571.5924072,,
580.361145,340.8466492,512.0061035,477.315155,430.210968,511.9362488,730.055603,247.9166565,804.925293,554.1724243,767.0350952,748.5131836,629.3419189,582.7179565,,
563.0835571,354.0493774,513.4262695,461.559021,452.6846619,379.8052063,730.4387817,290.382782,812.3074951,458.5948181,900.881897,483.1052551,630.8170776,583.0720825,,
587.8887329,301.1502075,460.4259338,408.2325134,446.8008118,566.5721436,678.7944336,378.5365295,697.3424683,445.4100952,750.4825439,762.8009033,633.6942749,580.6777954,,
454.6375122,406.6383057,454.3478394,410.6997681,406.7256165,503.5906067,717.8664551,291.6015625,774.8898315,414.6848145,720.5586548,285.7545776,630.4934082,579.6627808,,
574.1047974,282.347168,509.5643616,449.5048218,444.3683167,393.84729,679.8258057,380.3911133,875.4207764,578.5588989,872.5928955,580.6159668,638.371582,572.8213501,,
481.9894714,262.4904785,482.5551147,265.4523315,451.4556274,567.256897,683.159729,383.9560242,698.8674927,479.9656372,793.6984863,669.7625122,650.9147339,556.0233154,,
546.4069824,317.0880127,512.083252,401.4375,482.8034668,585.2260132,686.2642822,381.5282288,872.9299316,473.7820435,841.7092896,608.7112427,644.5596924,551.7234497,,
487.2377625,308.6740112,486.8096008,311.2233276,415.7711792,604.3005981,686.5072021,385.3936768,783.8572998,425.1412048,817.7750244,695.7166748,642.6530762,569.9641724,,
518.6489258,268.7441406,544.6911621,465.9207458,437.0584412,609.7601318,687.7807007,383.6027832,697.9414063,474.6938782,807.2411499,679.5126953,640.2188721,574.2641602,,
580.7932739,311.2834167,891.755188,425.5864563,421.8337708,527.1771851,687.4772949,383.3199768,701.4880371,446.6381226,853.5751953,560.175354,643.4090576,553.3994141,,
590.2382202,313.5409851,550.9098511,529.0504761,561.2919312,528.6254883,687.0012207,382.4518127,776.354187,435.7828674,797.2157593,696.8156128,635.8989868,516.7149658,,
564.5579834,381.2494202,521.4475098,459.3258362,522.8726807,458.1694946,675.3529663,279.4436951,873.3547974,468.3401794,874.7664795,467.8015747,649.7092285,522.8718872,,
565.588623,388.319458,440.0264893,458.5738831,441.0651855,458.3267212,684.8288574,292.1810608,875.5123901,596.8661499,872.9259033,596.8071289,653.6552734,524.9519043,,
644.0089111,539.9588013,438.6735535,409.3359985,509.118103,595.081665,686.1126709,383.0689392,837.3324585,393.2394409,742.1359253,552.4506836,648.3834229,541.5100098,,
546.7785034,203.4969788,529.9989014,405.9115601,445.6526794,375.2788391,751.288208,356.5613708,789.9698486,409.8774414,744.1846313,714.1137695,636.8878174,575.4621582,,
553.0015259,418.5879517,511.2102356,253.880661,495.5767517,510.8843689,753.7967529,178.857666,877.1640015,580.3025513,873.586792,576.3300781,647.1021729,576.1741943,,
550.7374268,131.691452,519.6999512,457.5467224,563.1029663,530.5282593,759.1547241,240.555481,829.6098633,453.5148926,748.480957,738.1639404,626.116333,569.2379761,,
580.6090698,244.9617615,519.0283203,460.8015747,426.3321533,467.1237488,709.8583374,287.3717041,757.5446777,572.6904907,891.0270386,487.4232483,627.1786499,577.8627319,,
565.901123,266.7383728,926.4192505,390.6333923,416.7775574,482.7955627,929.6824341,389.6432495,930.3894043,390.8676147,731.1705322,758.864502,608.0754395,578.5195313,,
627.9311523,214.9097443,519.4395752,329.7329102,411.9494019,481.8061829,861.5405273,402.4386292,860.1002808,400.6610413,815.4337158,622.9656982,612.0344849,581.7114258,,
